48.249	2	130
48.250	1	17
48.274	2	131
48.299	2	132
48.307	3	16
48.324	2	133
48.349	2	134
48.374	2	135
48.399	2	136
48.424	2	137
48.449	2	138
48.450	1	18
48.474	2	139
48.499	2	140
48.521	3	17
48.524	2	141
48.549	2	142
48.574	2	143
48.599	2	144
48.624	2	145
48.649	2	146
48.651	1	19
48.674	2	147
48.699	2	148
48.724	2	149
48.734	3	18
48.749	2	150
48.774	2	151
48.799	2	152
48.824	2	153
48.849	2	154
48.850	1	20
48.874	2	155
48.899	2	156
48.924	2	157
48.948	3	19
48.949	2	158
48.974	2	159
48.999	2	160
49.024	2	161
49.049	2	162
49.051	1	21
49.074	2	163
49.099	2	164
49.124	2	165
49.149	2	166
49.162	3	20
49.174	2	167
49.199	2	168
49.224	2	169
49.249	2	170
49.251	1	22
49.274	2	171
49.299	2	172
49.324	2	173
49.349	2	174
49.374	2	175
49.376	3	21
49.399	2	176
49.424	2	177
49.449	2	178
49.452	1	23
49.474	2	179
49.499	2	180
49.524	2	181
49.549	2	182
49.574	2	183
49.589	3	22
49.599	2	184
49.624	2	185
49.649	2	186
49.651	1	24
49.674	2	187
49.699	2	188
49.724	2	189
49.749	2	190
49.774	2	191
49.799	2	192
49.803	3	23
49.824	2	193
49.849	2	194
49.852	1	25
49.874	2	195
49.899	2	196
49.924	2	197
49.949	2	198
49.974	2	199
49.999	2	200
50.016	3	24
50.024	2	201
50.049	2	202
50.052	1	26
50.074	2	203
50.099	2	204
50.124	2	205
50.149	2	206
50.174	2	207
50.199	2	208
50.224	2	209
50.229	3	25
50.249	2	210
50.252	1	27
50.274	2	211
50.299	2	212
50.324	2	213
50.349	2	214
50.374	2	215
50.399	2	216
50.424	2	217
50.443	3	26
50.449	2	218
50.452	1	28
50.474	2	219
50.499	2	220
50.524	2	221
50.549	2	222
50.574	2	223
50.599	2	224
50.624	2	225
50.649	2	226
50.653	1	29
50.657	3	27
50.674	2	227
50.699	2	228
50.724	2	229
50.749	2	230
50.774	2	231
50.799	2	232
50.824	2	233
50.849	2	234
50.853	1	30
50.871	3	28
50.874	2	235
50.899	2	236
50.924	2	237
50.949	2	238
50.974	2	239
50.999	2	240
51.024	2	241
51.049	2	242
51.053	1	31
51.074	2	243
51.085	3	29
51.099	2	244
51.124	2	245
51.149	2	246
51.174	2	247
51.199	2	248
51.224	2	249
51.249	2	250
51.253	1	32
51.274	2	251
51.298	3	30
51.299	2	252
51.324	2	253
51.349	2	254
51.374	2	255
51.399	2	256
51.424	2	257
51.449	2	258
51.454	1	33
51.474	2	259
51.499	2	260
51.511	3	31
51.524	2	261
51.549	2	262
51.574	2	263
51.599	2	264
51.624	2	265
51.649	2	266
51.653	1	34
51.674	2	267
51.699	2	268
51.724	2	269
51.725	3	32
51.749	2	270
51.774	2	271
51.799	2	272
51.824	2	273
51.849	2	274
51.854	1	35
51.874	2	275
51.899	2	276
51.924	2	277
51.939	3	33
51.949	2	278
51.974	2	279
51.999	2	280
52.024	2	281
52.049	2	282
52.054	1	36
52.074	2	283
52.099	2	284
52.124	2	285
52.149	2	286
52.153	3	34
52.174	2	287
52.199	2	288
52.224	2	289
52.249	2	290
52.254	1	37
52.274	2	291
52.299	2	292
52.324	2	293
52.349	2	294
52.366	3	35
52.374	2	295
52.399	2	296
52.424	2	297
52.449	2	298
52.454	1	38
52.474	2	299
52.499	2	300
52.524	2	301
52.549	2	302
52.574	2	303
52.580	3	36
52.599	2	304
52.624	2	305
52.649	2	306
52.655	1	39
52.674	2	307
52.699	2	308
52.724	2	309
52.749	2	310
52.774	2	311
52.793	3	37
52.799	2	312
52.824	2	313
52.849	2	314
52.855	1	40
52.874	2	315
52.899	2	316
52.924	2	317
52.949	2	318
52.974	2	319
52.999	2	320
53.007	3	38
53.024	2	321
53.049	2	322
53.055	1	41
53.074	2	323
53.099	2	324
53.124	2	325
53.149	2	326
53.174	2	327
53.199	2	328
53.221	3	39
53.224	2	329
53.249	2	330
53.255	1	42
53.274	2	331
53.299	2	332
53.324	2	333
53.349	2	334
53.374	2	335
53.399	2	336
53.424	2	337
53.434	3	40
53.449	2	338
53.456	1	43
53.474	2	339
53.499	2	340
53.524	2	341
53.549	2	342
53.574	2	343
53.599	2	344
53.624	2	345
53.648	3	41
53.649	2	346
53.655	1	44
53.674	2	347
53.699	2	348
53.724	2	349
53.749	2	350
53.774	2	351
53.799	2	352
53.824	2	353
53.849	2	354
53.856	1	45
53.861	3	42
53.874	2	355
53.899	2	356
53.924	2	357
53.949	2	358
53.974	2	359
53.999	2	360
54.024	2	361
54.049	2	362
54.056	1	46
54.074	2	363
54.075	3	43
54.099	2	364
54.124	2	365
54.149	2	366
54.174	2	367
54.199	2	368
54.224	2	369
54.249	2	370
54.257	1	47
54.274	2	371
54.288	3	44
54.299	2	372
54.324	2	373
54.349	2	374
54.374	2	375
54.399	2	376
54.424	2	377
54.449	2	378
54.456	1	48
54.474	2	379
54.499	2	380
54.502	3	45
54.524	2	381
54.549	2	382
54.574	2	383
54.599	2	384
54.624	2	385
54.649	2	386
54.657	1	49
54.674	2	387
54.699	2	388
54.716	3	46
54.724	2	389
54.749	2	390
54.774	2	391
54.799	2	392
54.824	2	393
54.849	2	394
54.857	1	50
54.874	2	395
54.899	2	396
54.924	2	397
54.930	3	47
54.949	2	398
54.974	2	399
54.999	2	400
55.024	2	401
55.049	2	402
55.057	1	51
55.074	2	403
55.099	2	404
55.124	2	405
55.143	3	48
55.149	2	406
55.174	2	407
55.199	2	408
55.224	2	409
55.249	2	410
55.257	1	52
55.274	2	411
55.299	2	412
55.324	2	413
55.349	2	414
55.357	3	49
55.374	2	415
55.399	2	416
55.424	2	417
55.449	2	418
55.458	1	53
55.474	2	419
55.499	2	420
55.524	2	421
55.549	2	422
55.570	3	50
55.574	2	423
55.599	2	424
55.624	2	425
55.649	2	426
55.658	1	54
55.674	2	427
55.699	2	428
55.724	2	429
55.749	2	430
55.774	2	431
55.784	3	51
55.799	2	432
55.824	2	433
55.849	2	434
55.858	1	55
55.874	2	435
55.899	2	436
55.924	2	437
55.949	2	438
55.974	2	439
55.997	3	52
55.999	2	440
56.024	2	441
56.049	2	442
56.058	1	56
56.074	2	443
56.099	2	444
56.124	2	445
56.149	2	446
56.174	2	447
56.199	2	448
56.211	3	53
56.224	2	449
56.249	2	450
56.259	1	57
56.274	2	451
56.299	2	452
56.324	2	453
56.349	2	454
56.374	2	455
56.399	2	456
56.424	2	457
56.425	3	54
56.449	2	458
56.458	1	58
56.474	2	459
56.499	2	460
56.524	2	461
56.549	2	462
56.574	2	463
56.599	2	464
56.624	2	465
56.639	3	55
56.649	2	466
56.659	1	59
56.674	2	467
56.699	2	468
56.724	2	469
56.749	2	470
56.774	2	471
56.799	2	472
56.824	2	473
56.849	2	474
56.852	3	56
56.859	1	60
56.874	2	475
56.899	2	476
56.924	2	477
56.949	2	478
56.974	2	479
56.999	2	480
57.024	2	481
57.049	2	482
57.059	1	61
57.066	3	57
57.074	2	483
57.099	2	484
57.124	2	485
57.149	2	486
57.174	2	487
57.199	2	488
57.224	2	489
57.249	2	490
57.259	1	62
57.274	2	491
57.279	3	58
57.299	2	492
57.324	2	493
57.349	2	494
57.374	2	495
57.399	2	496
57.424	2	497
57.449	2	498
57.460	1	63
57.474	2	499
57.493	3	59
57.499	2	500
57.524	2	501
57.549	2	502
57.574	2	503
57.599	2	504
57.624	2	505
57.649	2	506
57.660	1	64
57.674	2	507
57.699	2	508
57.707	3	60
57.724	2	509
57.749	2	510
57.774	2	511
57.799	2	512
57.824	2	513
57.849	2	514
57.860	1	65
57.874	2	515
57.899	2	516
57.920	3	61
57.924	2	517
57.949	2	518
57.974	2	519
57.999	2	520
58.024	2	521
58.049	2	522
58.060	1	66
58.074	2	523
58.099	2	524
58.124	2	525
58.134	3	62
58.149	2	526
58.174	2	527
58.199	2	528
58.224	2	529
58.249	2	530
58.261	1	67
58.274	2	531
58.299	2	532
58.324	2	533
58.348	3	63
58.349	2	534
58.374	2	535
58.399	2	536
58.424	2	537
58.449	2	538
58.460	1	68
58.474	2	539
58.499	2	540
58.524	2	541
58.549	2	542
58.562	3	64
58.574	2	543
58.599	2	544
58.624	2	545
58.649	2	546
58.661	1	69
58.674	2	547
58.699	2	548
58.724	2	549
58.749	2	550
58.774	2	551
58.775	3	65
58.799	2	552
58.824	2	553
58.849	2	554
58.861	1	70
58.874	2	555
58.899	2	556
58.924	2	557
58.949	2	558
58.974	2	559
58.989	3	66
58.999	2	560
59.024	2	561
59.049	2	562
59.062	1	71
59.074	2	563
59.099	2	564
59.124	2	565
59.149	2	566
59.174	2	567
59.199	2	568
59.202	3	67
59.224	2	569
59.249	2	570
59.261	1	72
59.274	2	571
59.299	2	572
59.324	2	573
59.349	2	574
59.374	2	575
59.399	2	576
59.416	3	68
59.424	2	577
59.449	2	578
59.462	1	73
59.474	2	579
59.499	2	580
59.524	2	581
59.549	2	582
59.574	2	583
59.599	2	584
59.624	2	585
59.629	3	69
59.649	2	586
59.662	1	74
59.674	2	587
59.699	2	588
59.724	2	589
59.749	2	590
59.774	2	591
59.799	2	592
59.824	2	593
59.843	3	70
59.849	2	594
59.862	1	75
59.874	2	595
59.899	2	596
59.924	2	597
59.949	2	598
59.974	2	599
59.999	2	600
60.024	2	601
60.049	2	602
60.056	3	71
60.062	1	76
60.074	2	603
60.099	2	604
60.124	2	605
60.149	2	606
60.174	2	607
60.199	2	608
60.224	2	609
60.249	2	610
60.263	1	77
60.270	3	72
60.274	2	611
60.299	2	612
60.324	2	613
60.349	2	614
60.374	2	615
60.399	2	616
60.424	2	617
60.449	2	618
60.463	1	78
60.474	2	619
60.484	3	73
60.499	2	620
60.524	2	621
60.549	2	622
60.574	2	623
60.599	2	624
60.624	2	625
60.649	2	626
60.663	1	79
60.674	2	627
60.697	3	74
60.699	2	628
60.724	2	629
60.749	2	630
60.774	2	631
60.799	2	632
60.824	2	633
60.849	2	634
60.863	1	80
60.874	2	635
60.899	2	636
60.911	3	75
60.924	2	637
60.949	2	638
60.974	2	639
60.999	2	640
61.024	2	641
61.049	2	642
61.064	1	81
61.074	2	643
61.099	2	644
61.124	2	645
61.125	3	76
61.149	2	646
61.174	2	647
61.199	2	648
61.224	2	649
61.249	2	650
61.263	1	82
61.274	2	651
61.299	2	652
61.324	2	653
61.338	3	77
61.349	2	654
61.374	2	655
61.399	2	656
61.424	2	657
61.449	2	658
61.464	1	83
61.474	2	659
61.499	2	660
61.524	2	661
61.549	2	662
61.552	3	78
61.574	2	663
61.599	2	664
61.624	2	665
61.649	2	666
61.664	1	84
61.674	2	667
61.699	2	668
61.724	2	669
61.749	2	670
61.766	3	79
61.774	2	671
61.799	2	672
61.824	2	673
61.849	2	674
61.864	1	85
61.874	2	675
61.899	2	676
61.924	2	677
61.949	2	678
61.974	2	679
61.980	3	80
61.999	2	680
62.024	2	681
62.049	2	682
62.064	1	86
62.074	2	683
62.099	2	684
62.124	2	685
62.149	2	686
62.174	2	687
62.193	3	81
62.199	2	688
62.224	2	689
62.249	2	690
62.265	1	87
62.274	2	691
62.299	2	692
62.324	2	693
62.349	2	694
62.374	2	695
62.399	2	696
62.406	3	82
62.424	2	697
62.449	2	698
62.465	1	88
62.474	2	699
62.499	2	700
62.524	2	701
62.549	2	702
62.574	2	703
62.599	2	704
62.620	3	83
62.624	2	705
62.649	2	706
62.665	1	89
62.674	2	707
62.699	2	708
62.724	2	709
62.749	2	710
62.774	2	711
62.799	2	712
62.824	2	713
62.833	3	84
62.849	2	714
62.865	1	90
62.874	2	715
62.899	2	716
62.924	2	717
62.949	2	718
62.974	2	719
62.999	2	720
63.024	2	721
63.047	3	85
63.049	2	722
63.066	1	91
63.074	2	723
63.099	2	724
63.124	2	725
63.149	2	726
63.174	2	727
63.199	2	728
63.224	2	729
63.249	2	730
63.261	3	86
63.265	1	92
63.274	2	731
63.299	2	732
63.324	2	733
63.349	2	734
63.374	2	735
63.399	2	736
63.424	2	737
63.449	2	738
63.466	1	93
63.474	2	739
63.475	3	87
63.499	2	740
63.524	2	741
63.549	2	742
63.574	2	743
63.599	2	744
63.624	2	745
63.649	2	746
63.666	1	94
63.674	2	747
63.688	3	88
63.699	2	748
63.724	2	749
63.749	2	750
63.774	2	751
63.799	2	752
63.824	2	753
63.849	2	754
63.867	1	95
63.874	2	755
63.899	2	756
63.902	3	89
63.924	2	757
63.949	2	758
63.974	2	759
63.999	2	760
64.024	2	761
64.049	2	762
64.066	1	96
64.074	2	763
64.099	2	764
64.115	3	90
64.124	2	765
64.149	2	766
64.174	2	767
64.199	2	768
64.224	2	769
64.249	2	770
64.267	1	97
64.274	2	771
64.299	2	772
64.324	2	773
64.329	3	91
64.349	2	774
64.374	2	775
64.399	2	776
64.424	2	777
64.449	2	778
64.467	1	98
64.474	2	779
64.499	2	780
64.524	2	781
64.543	3	92
64.549	2	782
64.574	2	783
64.599	2	784
64.624	2	785
64.649	2	786
64.667	1	99
64.674	2	787
64.699	2	788
64.724	2	789
64.749	2	790
64.756	3	93
64.774	2	791
64.799	2	792
64.824	2	793
64.849	2	794
64.867	1	100
64.874	2	795
64.899	2	796
64.924	2	797
64.949	2	798
64.970	3	94
64.974	2	799
64.999	2	800
65.024	2	801
65.049	2	802
65.068	1	101
65.074	2	803
65.099	2	804
65.124	2	805
65.149	2	806
65.174	2	807
65.184	3	95
65.199	2	808
65.224	2	809
65.249	2	810
65.268	1	102
65.274	2	811
65.299	2	812
65.324	2	813
65.349	2	814
65.374	2	815
65.397	3	96
65.399	2	816
65.424	2	817
65.449	2	818
65.468	1	103
65.474	2	819
65.499	2	820
65.524	2	821
65.549	2	822
65.574	2	823
65.599	2	824
65.611	3	97
65.624	2	825
65.649	2	826
65.668	1	104
65.674	2	827
65.699	2	828
65.724	2	829
65.749	2	830
65.774	2	831
65.799	2	832
65.824	2	833
65.825	3	98
65.849	2	834
65.869	1	105
65.874	2	835
65.899	2	836
65.924	2	837
65.949	2	838
65.974	2	839
65.999	2	840
66.024	2	841
66.038	3	99
66.049	2	842
66.068	1	106
66.074	2	843
66.099	2	844
66.124	2	845
66.149	2	846
66.174	2	847
66.199	2	848
66.224	2	849
66.249	2	850
66.252	3	100
66.269	1	107
66.274	2	851
66.299	2	852
66.324	2	853
66.349	2	854
66.374	2	855
66.399	2	856
66.424	2	857
66.449	2	858
66.466	3	101
66.469	1	108
66.474	2	859
66.499	2	860
66.524	2	861
66.549	2	862
66.574	2	863
66.599	2	864
66.624	2	865
66.649	2	866
66.670	1	109
66.674	2	867
66.679	3	102
66.699	2	868
66.724	2	869
66.749	2	870
66.774	2	871
66.799	2	872
66.824	2	873
66.849	2	874
66.869	1	110
66.874	2	875
66.893	3	103
66.899	2	876
66.924	2	877
66.949	2	878
66.974	2	879
66.999	2	880
67.024	2	881
67.049	2	882
67.070	1	111
67.074	2	883
67.099	2	884
67.106	3	104
67.124	2	885
67.149	2	886
67.174	2	887
67.199	2	888
67.224	2	889
67.249	2	890
67.270	1	112
67.274	2	891
67.299	2	892
67.320	3	105
67.324	2	893
67.349	2	894
67.374	2	895
67.399	2	896
67.424	2	897
67.449	2	898
67.470	1	113
67.474	2	899
67.499	2	900
67.524	2	901
67.533	3	106
67.549	2	902
67.574	2	903
67.599	2	904
67.624	2	905
67.649	2	906
67.670	1	114
67.674	2	907
67.699	2	908
67.724	2	909
67.747	3	107
67.749	2	910
67.774	2	911
67.799	2	912
67.824	2	913
67.849	2	914
67.871	1	115
67.874	2	915
67.899	2	916
67.924	2	917
67.949	2	918
67.961	3	108
67.974	2	919
67.999	2	920
68.024	2	921
68.049	2	922
68.071	1	116
68.074	2	923
68.099	2	924
68.124	2	925
68.149	2	926
68.174	2	927
68.175	3	109
68.199	2	928
68.224	2	929
68.249	2	930
68.271	1	117
68.274	2	931
68.299	2	932
68.324	2	933
68.349	2	934
68.374	2	935
68.388	3	110
68.399	2	936
68.424	2	937
68.449	2	938
68.471	1	118
68.474	2	939
68.499	2	940
68.524	2	941
68.549	2	942
68.574	2	943
68.599	2	944
68.602	3	111
68.624	2	945
68.649	2	946
68.672	1	119
68.674	2	947
68.699	2	948
68.724	2	949
68.749	2	950
68.774	2	951
68.799	2	952
68.815	3	112
68.824	2	953
68.849	2	954
68.871	1	120
68.874	2	955
68.899	2	956
68.924	2	957
68.949	2	958
68.974	2	959
68.999	2	960
69.024	2	961
69.029	3	113
69.049	2	962
69.072	1	121
69.074	2	963
69.099	2	964
69.124	2	965
69.149	2	966
69.174	2	967
69.199	2	968
69.224	2	969
69.243	3	114
69.249	2	970
69.272	1	122
69.274	2	971
69.299	2	972
69.324	2	973
69.349	2	974
69.374	2	975
69.399	2	976
69.424	2	977
69.449	2	978
69.457	3	115
69.472	1	123
69.474	2	979
69.499	2	980
69.524	2	981
69.549	2	982
69.574	2	983
69.599	2	984
69.624	2	985
69.649	2	986
69.670	3	116
69.672	1	124
69.674	2	987
69.699	2	988
69.724	2	989
69.749	2	990
69.774	2	991
69.799	2	992
69.824	2	993
69.849	2	994
69.873	1	125
69.874	2	995
69.884	3	117
69.899	2	996
69.924	2	997
69.949	2	998
69.974	2	999
69.999	2	1000
70.024	2	1001
70.049	2	1002
70.073	1	126
70.074	2	1003
70.097	3	118
70.099	2	1004
70.124	2	1005
70.149	2	1006
70.174	2	1007
70.199	2	1008
70.224	2	1009
70.249	2	1010
70.273	1	127
70.274	2	1011
70.299	2	1012
70.311	3	119
70.324	2	1013
70.349	2	1014
70.374	2	1015
70.399	2	1016
70.424	2	1017
70.449	2	1018
70.473	1	128
70.474	2	1019
70.499	2	1020
70.524	2	1021
70.524	3	120
70.549	2	1022
70.574	2	1023
70.599	2	1024
70.624	2	1025
70.649	2	1026
70.674	1	129
70.674	2	1027
70.699	2	1028
70.724	2	1029
70.738	3	121
70.749	2	1030
70.774	2	1031
70.799	2	1032
70.824	2	1033
70.849	2	1034
70.873	1	130
70.874	2	1035
70.899	2	1036
70.924	2	1037
70.949	2	1038
70.951	3	122
70.974	2	1039
70.999	2	1040
71.024	2	1041
71.049	2	1042
71.074	1	131
71.074	2	1043
71.099	2	1044
71.124	2	1045
71.149	2	1046
71.165	3	123
71.174	2	1047
71.199	2	1048
71.224	2	1049
71.249	2	1050
71.274	1	132
71.274	2	1051
71.299	2	1052
71.324	2	1053
71.349	2	1054
71.374	2	1055
71.379	3	124
71.399	2	1056
71.424	2	1057
71.449	2	1058
71.474	2	1059
71.475	1	133
71.499	2	1060
71.524	2	1061
71.549	2	1062
71.574	2	1063
71.593	3	125
71.599	2	1064
71.624	2	1065
71.649	2	1066
71.674	1	134
71.674	2	1067
71.699	2	1068
71.724	2	1069
71.749	2	1070
71.774	2	1071
71.799	2	1072
71.806	3	126
71.824	2	1073
71.849	2	1074
71.874	2	1075
71.875	1	135
71.899	2	1076
71.924	2	1077
71.949	2	1078
71.974	2	1079
71.999	2	1080
72.020	3	127
72.024	2	1081
72.049	2	1082
72.074	2	1083
72.075	1	136
72.099	2	1084
72.124	2	1085
72.149	2	1086
72.174	2	1087
72.199	2	1088
72.224	2	1089
72.233	3	128
72.249	2	1090
72.274	2	1091
72.275	1	137
72.299	2	1092
72.324	2	1093
72.349	2	1094
72.374	2	1095
72.399	2	1096
72.424	2	1097
72.447	3	129
72.449	2	1098
72.474	2	1099
72.475	1	138
72.499	2	1100
72.524	2	1101
72.549	2	1102
72.574	2	1103
72.599	2	1104
72.624	2	1105
72.649	2	1106
72.661	3	130
72.674	2	1107
72.676	1	139
72.699	2	1108
72.724	2	1109
72.749	2	1110
72.774	2	1111
72.799	2	1112
72.824	2	1113
72.849	2	1114
72.874	2	1115
72.874	3	131
72.876	1	140
72.899	2	1116
72.924	2	1117
72.949	2	1118
72.974	2	1119
72.999	2	1120
73.024	2	1121
73.049	2	1122
73.074	2	1123
73.076	1	141
73.088	3	132
73.099	2	1124
73.124	2	1125
73.149	2	1126
73.174	2	1127
73.199	2	1128
73.224	2	1129
73.249	2	1130
73.274	2	1131
73.276	1	142
73.299	2	1132
73.302	3	133
73.324	2	1133
73.349	2	1134
73.374	2	1135
73.399	2	1136
73.424	2	1137
73.449	2	1138
73.474	2	1139
73.477	1	143
73.499	2	1140
73.515	3	134
73.524	2	1141
73.549	2	1142
73.574	2	1143
73.599	2	1144
73.624	2	1145
73.649	2	1146
73.674	2	1147
73.676	1	144
73.699	2	1148
73.724	2	1149
73.729	3	135
73.749	2	1150
73.774	2	1151
73.799	2	1152
73.824	2	1153
73.849	2	1154
73.874	2	1155
73.877	1	145
73.899	2	1156
73.924	2	1157
73.943	3	136
73.949	2	1158
73.974	2	1159
73.999	2	1160
74.024	2	1161
74.049	2	1162
74.074	2	1163
74.077	1	146
74.099	2	1164
74.124	2	1165
74.149	2	1166
74.156	3	137
74.174	2	1167
74.199	2	1168
74.224	2	1169
74.249	2	1170
74.274	2	1171
74.277	1	147
74.299	2	1172
74.324	2	1173
74.349	2	1174
74.370	3	138
74.374	2	1175
74.399	2	1176
74.424	2	1177
74.449	2	1178
74.474	2	1179
74.477	1	148
74.499	2	1180
74.524	2	1181
74.549	2	1182
74.574	2	1183
74.583	3	139
74.599	2	1184
74.624	2	1185
74.649	2	1186
74.674	2	1187
74.678	1	149
74.699	2	1188
74.724	2	1189
74.749	2	1190
74.774	2	1191
74.797	3	140
74.799	2	1192
74.824	2	1193
74.849	2	1194
74.874	2	1195
74.878	1	150
74.899	2	1196
74.924	2	1197
74.949	2	1198
74.974	2	1199
74.999	2	1200
75.011	3	141
75.024	2	1201
75.049	2	1202
75.074	2	1203
75.078	1	151
75.099	2	1204
75.124	2	1205
75.149	2	1206
75.174	2	1207
75.199	2	1208
75.224	2	1209
75.224	3	142
75.249	2	1210
75.274	2	1211
75.278	1	152
75.299	2	1212
75.324	2	1213
75.349	2	1214
75.374	2	1215
75.399	2	1216
75.424	2	1217
75.438	3	143
75.449	2	1218
75.474	2	1219
75.479	1	153
75.499	2	1220
75.524	2	1221
75.549	2	1222
75.574	2	1223
75.599	2	1224
75.624	2	1225
75.649	2	1226
75.651	3	144
75.674	2	1227
75.678	1	154
75.699	2	1228
75.724	2	1229
75.749	2	1230
75.774	2	1231
75.799	2	1232
75.824	2	1233
75.849	2	1234
75.865	3	145
75.874	2	1235
75.879	1	155
75.899	2	1236
75.924	2	1237
75.949	2	1238
75.974	2	1239
75.999	2	1240
76.024	2	1241
76.049	2	1242
76.074	2	1243
76.079	1	156
76.079	3	146
76.099	2	1244
76.124	2	1245
76.149	2	1246
76.174	2	1247
76.199	2	1248
76.224	2	1249
76.249	2	1250
76.274	2	1251
76.279	1	157
76.293	3	147
76.299	2	1252
76.324	2	1253
76.349	2	1254
76.374	2	1255
76.399	2	1256
76.424	2	1257
76.449	2	1258
76.474	2	1259
76.479	1	158
76.499	2	1260
76.506	3	148
76.524	2	1261
76.549	2	1262
76.574	2	1263
76.599	2	1264
76.624	2	1265
76.649	2	1266
76.674	2	1267
76.680	1	159
76.699	2	1268
76.720	3	149
76.724	2	1269
76.749	2	1270
76.774	2	1271
76.799	2	1272
76.824	2	1273
76.849	2	1274
76.874	2	1275
76.880	1	160
76.899	2	1276
76.924	2	1277
76.933	3	150
76.949	2	1278
76.974	2	1279
76.999	2	1280
77.024	2	1281
77.049	2	1282
77.074	2	1283
77.080	1	161
77.099	2	1284
77.124	2	1285
77.147	3	151
77.149	2	1286
77.174	2	1287
77.199	2	1288
77.224	2	1289
77.249	2	1290
77.274	2	1291
77.280	1	162
77.299	2	1292
77.324	2	1293
77.349	2	1294
77.360	3	152
77.374	2	1295
77.399	2	1296
77.424	2	1297
77.449	2	1298
77.474	2	1299
77.481	1	163
77.499	2	1300
77.524	2	1301
77.549	2	1302
77.574	2	1303
77.574	3	153
77.599	2	1304
77.624	2	1305
77.649	2	1306
77.674	2	1307
77.681	1	164
77.699	2	1308
77.724	2	1309
77.749	2	1310
77.774	2	1311
77.788	3	154
77.799	2	1312
77.824	2	1313
77.849	2	1314
77.874	2	1315
77.881	1	165
77.899	2	1316
77.924	2	1317
77.949	2	1318
77.974	2	1319
77.999	2	1320
78.001	3	155
78.024	2	1321
78.049	2	1322
78.074	2	1323
78.081	1	166
78.099	2	1324
78.124	2	1325
78.149	2	1326
78.174	2	1327
78.199	2	1328
78.215	3	156
78.224	2	1329
78.249	2	1330
78.274	2	1331
78.282	1	167
78.299	2	1332
78.324	2	1333
78.349	2	1334
78.374	2	1335
78.399	2	1336
78.424	2	1337
78.429	3	157
78.449	2	1338
78.474	2	1339
78.482	1	168
78.499	2	1340
78.524	2	1341
78.549	2	1342
78.574	2	1343
78.599	2	1344
78.624	2	1345
78.642	3	158
78.649	2	1346
78.674	2	1347
78.682	1	169
78.699	2	1348
78.724	2	1349
78.749	2	1350
78.774	2	1351
78.799	2	1352
78.824	2	1353
78.849	2	1354
78.856	3	159
78.874	2	1355
78.883	1	170
78.899	2	1356
78.924	2	1357
78.949	2	1358
78.974	2	1359
78.999	2	1360
79.024	2	1361
79.049	2	1362
79.069	3	160
79.074	2	1363
79.082	1	171
79.099	2	1364
79.124	2	1365
79.149	2	1366
79.174	2	1367
79.199	2	1368
79.224	2	1369
79.249	2	1370
79.274	2	1371
79.283	1	172
